0.020604353398085,0.16176986694336,-0.16465212404728,-0.065341271460056,0.028727492317557,0.10975982248783,0.07548214495182,0.039968945086002,-0.023516805842519,0.074857152998447,0.034644581377506,-0.1138231754303,0.050888951867819,0.1166687309742,0.047775663435459,-0.023907268419862,0.09255613386631,0.0072327577508986,0.093468174338341,-0.079120084643364,0.065110579133034,-0.13031458854675,0.01575574837625,-0.0073853344656527,0.11036462336779,-0.087003141641617,0.034739628434181,0.0017246189527214,0.16880659759045,0.084544993937016,0.077373243868351,-0.017139313742518,0.044200353324413,-0.035291537642479,0.00093666627071798,0.024515280500054,-0.019907323643565,0.047755632549524,-0.025998715311289,-0.12768226861954,-0.050131041556597,-0.022070571780205,0.061577878892422,0.13141828775406,-0.045721028000116,0.023831974714994,0.044787731021643,0.041986629366875,-0.13686618208885,-0.12760463356972,-0.095660574734211,0.07978293299675,0.029208997264504,-0.090939417481422,0.010476453229785,0.12601107358932,-0.099183164536953,0.17105636000633,0.0090482067316771,-0.12930643558502,-0.1243199929595,-0.030596036463976,0.19499319791794,-0.1549806445837,0.072213858366013,0.18639039993286,-0.06004585698247,-0.0018636637832969,-0.11234051734209,0.06275263428688,-0.022028530016541,0.016684958711267,-0.12381760776043,-0.10868816822767,0.01042231824249,-0.018091956153512,0.084969155490398,0.0069701871834695,0.0085537964478135,-0.093661330640316,-0.12364461272955,-0.035315427929163,-0.052757833153009,-0.065292544662952,0.011292385868728,-0.06298840790987,-0.074664726853371,-0.042338762432337,0.14596517384052,0.074347428977489,0.084381103515625,-0.096998922526836,-0.10495718568563,-0.066612623631954,0.18781380355358,-0.033502992242575,0.037134379148483,0.13105235993862,6.575754377991e-05,0.014878732152283,-0.0038705195765942,0.039796490222216,0.056362830102444,-0.031681202352047,-0.23664517700672,0.1530044823885,-0.023336658254266,-0.034491427242756,0.10950691252947,-0.15860652923584,0.063577651977539,0.03145344927907,-0.045484695583582,-0.019243052229285,0.17693372070789,-0.010056563653052,0.028484357520938,-0.086501821875572,0.19091500341892,0.1170241907239,0.043147440999746,-0.14430336654186,-0.00083753996295854,0.060751520097256,-0.02584938891232,0.034045230597258,0.085293039679527,-0.0082132555544376
0.020604353398085,0.16176986694336,-0.16465212404728,-0.065341271460056,0.028727492317557,0.10975982248783,0.07548214495182,0.039968945086002,-0.023516805842519,0.074857152998447,0.034644581377506,-0.1138231754303,0.050888951867819,0.1166687309742,0.047775663435459,-0.023907268419862,0.09255613386631,0.0072327577508986,0.093468174338341,-0.079120084643364,0.065110579133034,-0.13031458854675,0.01575574837625,-0.0073853344656527,0.11036462336779,-0.087003141641617,0.034739628434181,0.0017246189527214,0.16880659759045,0.084544993937016,0.077373243868351,-0.017139313742518,0.044200353324413,-0.035291537642479,0.00093666627071798,0.024515280500054,-0.019907323643565,0.047755632549524,-0.025998715311289,-0.12768226861954,-0.050131041556597,-0.022070571780205,0.061577878892422,0.13141828775406,-0.045721028000116,0.023831974714994,0.044787731021643,0.041986629366875,-0.13686618208885,-0.12760463356972,-0.095660574734211,0.07978293299675,0.029208997264504,-0.090939417481422,0.010476453229785,0.12601107358932,-0.099183164536953,0.17105636000633,0.0090482067316771,-0.12930643558502,-0.1243199929595,-0.030596036463976,0.19499319791794,-0.1549806445837,0.072213858366013,0.18639039993286,-0.06004585698247,-0.0018636637832969,-0.11234051734209,0.06275263428688,-0.022028530016541,0.016684958711267,-0.12381760776043,-0.10868816822767,0.01042231824249,-0.018091956153512,0.084969155490398,0.0069701871834695,0.0085537964478135,-0.093661330640316,-0.12364461272955,-0.035315427929163,-0.052757833153009,-0.065292544662952,0.011292385868728,-0.06298840790987,-0.074664726853371,-0.042338762432337,0.14596517384052,0.074347428977489,0.084381103515625,-0.096998922526836,-0.10495718568563,-0.066612623631954,0.18781380355358,-0.033502992242575,0.037134379148483,0.13105235993862,6.575754377991e-05,0.014878732152283,-0.0038705195765942,0.039796490222216,0.056362830102444,-0.031681202352047,-0.23664517700672,0.1530044823885,-0.023336658254266,-0.034491427242756,0.10950691252947,-0.15860652923584,0.063577651977539,0.03145344927907,-0.045484695583582,-0.019243052229285,0.17693372070789,-0.010056563653052,0.028484357520938,-0.086501821875572,0.19091500341892,0.1170241907239,0.043147440999746,-0.14430336654186,-0.00083753996295854,0.060751520097256,-0.02584938891232,0.034045230597258,0.085293039679527,-0.0082132555544376
-0.047856904566288,0.1788295507431,0.042988438159227,0.12641978263855,0.047331992536783,0.17242321372032,0.0095852259546518,-0.12521608173847,0.024652238935232,0.028453793376684,0.050520341843367,-0.062019880861044,-0.055230919271708,-0.048255302011967,0.11617570370436,-0.0091086188331246,-0.034865774214268,0.074402861297131,0.013285021297634,-0.11558099836111,0.069462351500988,-0.11774760484695,0.028743017464876,0.076339945197105,0.2712539434433,-0.21007035672665,-0.07660061866045,-0.02468878030777,0.051511608064175,0.053386691957712,0.22047084569931,-0.013177445158362,-0.029215088114142,0.015722436830401,0.083454579114914,0.05248736590147,-0.089160762727261,-0.13783437013626,0.022879365831614,-0.10081113129854,0.078307829797268,-0.10839270800352,0.07578095048666,0.036888144910336,-0.029549442231655,-0.051982905715704,0.025325674563646,0.042889174073935,-0.084708318114281,-0.10318429023027,0.032345220446587,0.041049342602491,0.069729305803776,-0.16378436982632,-0.033383198082447,0.10714264959097,-0.11528513580561,0.09142779558897,-0.0052477112039924,-0.040776319801807,-0.14094868302345,0.034631911665201,0.05774188041687,-0.16639839112759,0.14234641194344,0.17599578201771,-0.049159593880177,-0.078871041536331,-0.23960348963737,0.15141269564629,0.0037745265290141,0.13965739309788,-0.086010247468948,-0.1112697198987,0.025738084688783,-0.017877159640193,0.04034586623311,-0.033171158283949,-0.047112222760916,0.078647904098034,-0.087223298847675,-0.053285174071789,0.030045943334699,-0.00040900189196691,-0.07878465205431,0.00026578176766634,-0.058887906372547,-0.07078418135643,-0.063637502491474,0.072195552289486,0.022156098857522,-0.059460811316967,-0.0248814355582,-0.017178323119879,0.0052439901046455,-0.027815785259008,-0.077152989804745,0.048991736024618,-0.0045760488137603,0.012987733818591,0.036000031977892,-0.0049563637003303,-0.0076132216490805,-0.046133760362864,0.0030484383460134,0.13601283729076,0.076245240867138,0.02533496171236,0.082993991672993,-0.0271818600595,-0.034068159759045,0.018719136714935,-0.014534275047481,-0.01284796744585,0.12056721746922,-0.027210906147957,-0.058734051883221,0.12881255149841,0.13822029531002,0.18743000924587,0.085201300680637,-0.11523192375898,-0.10642207413912,0.020138781517744,0.058165021240711,0.11922922730446,0.10287383198738,0.01817861571908
-0.030791683122516,0.08964067697525,0.050399079918861,0.119016058743,-0.019370250403881,0.061593934893608,0.057651411741972,-0.11863689124584,0.22964558005333,-0.089287370443344,0.037190284579992,-0.045029044151306,-0.062578819692135,0.040032029151917,-0.039718214422464,-0.058564513921738,0.0040186210535467,0.10650515556335,-0.10508301109076,-0.076886266469955,0.12886036932468,-0.073879286646843,-0.13520327210426,0.15450783073902,0.11520230025053,-0.15174397826195,-0.17372155189514,0.024671332910657,0.051055684685707,0.10504335165024,0.19183912873268,0.069260813295841,-0.042557887732983,5.2622024668381e-05,0.08397775888443,0.077283374965191,-0.085367195308208,-0.0098171075806022,-0.076360180974007,-0.11669296771288,0.0078770937398076,0.060530677437782,-0.0095299165695906,0.013499267399311,0.14267280697823,-0.14240030944347,-0.049595046788454,0.025744654238224,0.019240213558078,-0.10784234106541,-0.078829184174538,0.042360190302134,0.12282103300095,-0.12964828312397,0.043297916650772,0.12404052168131,-0.1901620477438,0.14660805463791,-0.019102443009615,-0.12913757562637,-0.081970870494843,0.059430152177811,0.098203428089619,-0.087546773254871,-0.0079618319869041,0.15649719536304,0.063506290316582,-0.11382235586643,-0.19035759568214,0.11425031721592,0.048627398908138,-0.0099174007773399,0.0035344383213669,-0.029837863519788,-0.10466878116131,-0.065442219376564,0.038566824048758,-0.10771189630032,-0.0555190294981,-0.06365192681551,-0.035884972661734,0.14392848312855,-0.077514238655567,-0.1299799233675,0.035778012126684,-0.068850837647915,-0.067833058536053,-0.062848955392838,0.015783734619617,0.083330139517784,0.09297439455986,-0.092299699783325,0.029452135786414,-0.061593100428581,0.13077913224697,0.058662932366133,-0.067517288029194,-0.061022225767374,0.0051477109082043,0.091853819787502,0.071845881640911,-0.004022590816021,-0.030717462301254,-0.080003432929516,-0.11089848726988,0.12685361504555,0.056055188179016,-0.17360238730907,0.057214118540287,0.0073942490853369,0.028206964954734,0.014975449070334,-0.098552644252777,-0.024849044159055,0.12466833740473,-0.0011388858547434,0.016360532492399,-0.0078856255859137,0.12207144498825,0.026198107749224,0.041594728827477,-0.00046766802552156,-0.024570757523179,0.012746063992381,-0.0097726173698902,0.094264015555382,0.10499273985624,-0.064200349152088
-0.069000951945782,0.16534458100796,0.055973548442125,0.099802009761333,-0.0035055645275861,0.070577070116997,-0.014951011165977,-0.20424148440361,0.16241231560707,-0.12368947267532,0.045577175915241,-0.063612066209316,-0.011023638769984,0.0014119442785159,-0.06492231041193,0.036687169224024,-0.057073563337326,0.094871915876865,-0.12157766520977,-0.058645609766245,0.22465988993645,-0.087790317833424,-0.019826760515571,0.03728960826993,0.11559577286243,-0.10965567082167,-0.2110008597374,-0.07578232884407,0.11301916837692,0.14397583901882,0.19015550613403,0.097108967602253,0.030731771141291,-0.031774383038282,0.15618528425694,0.048480626195669,-0.044352170079947,0.10251081734896,0.016712374985218,-0.14195834100246,-0.029856825247407,0.035334963351488,0.016148623079062,0.022961802780628,0.093186162412167,-0.043760493397713,0.056680370122194,-0.006333386991173,-0.095792151987553,-0.15994390845299,-0.12937070429325,0.053518127650023,0.15493346750736,-0.087915666401386,0.0049503929913044,0.09090531617403,-0.050971321761608,0.069798193871975,-0.059977438300848,-0.17013169825077,-0.088377363979816,0.047362089157104,0.11937469989061,-0.063294380903244,0.077701158821583,0.13547094166279,0.023292284458876,-0.050639845430851,-0.14825145900249,0.081499718129635,0.05784398317337,-0.05409849435091,-0.045500598847866,-0.11713955551386,-0.029344005510211,-0.035662066191435,-0.066773034632206,-0.11934051662683,-0.057007994502783,0.036855313926935,-0.035105235874653,0.12779524922371,-0.077150501310825,-0.051627200096846,-0.016744066029787,-0.0014312084531412,-0.082798540592194,-0.056377340108156,-0.060126099735498,0.063368037343025,0.091592557728291,-0.10227588564157,-0.0049334270879626,-0.020869785919785,0.045367881655693,-0.012435883283615,-0.095334529876709,0.10821304470301,-0.015920385718346,0.06292600184679,0.085202537477016,-0.014662426896393,-0.042602110654116,-0.019383823499084,-0.051103871315718,0.11799246817827,0.1104780882597,-0.0053359847515821,0.14492532610893,-0.038399524986744,-0.04529320076108,-0.025820583105087,-0.16606713831425,-0.017195394262671,0.12865568697453,0.062011912465096,-0.13986930251122,-0.00066353398142383,0.089836664497852,0.063050225377083,0.020422885194421,0.013130714185536,-0.05523806810379,-0.0064137894660234,0.013179806992412,0.11695297807455,0.1123941168189,-0.012443173676729
-0.031264524906874,0.071824669837952,0.0083716418594122,0.12968234717846,0.037489600479603,0.066212445497513,0.0565628670156,-0.16585744917393,0.20445977151394,-0.090924084186554,0.052225470542908,0.028623959049582,-0.080025136470795,0.094119682908058,-0.033249042928219,-0.032124757766724,0.025143802165985,0.11149798333645,-0.063263922929764,-0.1018795222044,0.10658955574036,-0.041998092085123,-0.11991100758314,0.12432655692101,0.14750480651855,-0.11252348124981,-0.11988088488579,0.040760114789009,0.025433365255594,0.14141310751438,0.16941407322884,0.10843041539192,-0.011325233615935,-0.012556839734316,0.047046098858118,0.09001113474369,-0.08918696641922,-0.074425861239433,-0.044341512024403,-0.074240818619728,0.050727844238281,0.097949460148811,0.049291599541903,0.029466176405549,0.076015271246433,-0.13800464570522,-0.023560509085655,-0.039675496518612,0.049064822494984,-0.14004604518414,-0.034357905387878,0.01229068916291,0.092050574719906,-0.11307836323977,0.057502765208483,0.16037748754025,-0.18945178389549,0.19503627717495,-0.032967913895845,-0.049461703747511,-0.10888376832008,0.020322805270553,0.11256398260593,-0.10816164314747,0.038512155413628,0.1559827029705,0.024871213361621,-0.1047285348177,-0.18376006186008,0.14745968580246,0.0739621296525,0.032509304583073,0.019882315769792,-0.055992614477873,-0.079536527395248,-0.0087285786867142,0.036414235830307,-0.12152624130249,-0.1317158639431,-0.11774697899818,-0.028010156005621,0.17435245215893,-0.02841966599226,-0.089070424437523,-0.012704230844975,-0.05057217925787,-0.029749980196357,-0.08350881934166,-0.04150390252471,0.064251765608788,0.051007945090532,-0.11508560180664,-0.015741854906082,-0.061755992472172,0.1577413380146,0.066816657781601,-0.087810233235359,-0.054247535765171,0.034955818206072,0.11457263678312,0.0090384399518371,-0.022507552057505,0.010740016587079,-0.053040660917759,-0.1273421049118,0.13373593986034,0.028274364769459,-0.15464448928833,-0.002106583211571,-0.020343519747257,0.019232321530581,-0.019243076443672,-0.071340702474117,-0.014038606546819,0.1184891462326,-0.026815764605999,0.031522635370493,-0.0041158176027238,0.13053897023201,0.051168788224459,0.093663148581982,-0.012843719683588,-0.027025133371353,-0.014494279399514,0.0015382590936497,0.12206313759089,0.095391266047955,-0.01975349150598
-0.031964253634214,0.13485054671764,0.094419091939926,0.094168305397034,0.012942589819431,0.08135487139225,0.054427590221167,-0.1235131919384,0.19848142564297,-0.14317958056927,0.045190948992968,-0.045640148222446,-0.074165195226669,0.034357257187366,-0.012644048780203,-0.040419764816761,-0.022868575528264,0.096834562718868,-0.14251540601254,-0.12109393626451,0.15144853293896,-0.036913868039846,-0.090109668672085,0.11078417301178,0.14486201107502,-0.17562557756901,-0.15226344764233,0.031244449317455,0.06343837082386,0.085512079298496,0.20734550058842,0.025506461039186,-0.03362787514925,0.0095366686582565,0.093838654458523,0.056501749902964,-0.086168646812439,-0.0078389244154096,-0.0513925999403,-0.071884416043758,0.038626719266176,0.087177157402039,0.021711749956012,0.043984573334455,0.097615480422974,-0.10491060465574,-0.029419641941786,-0.024037400260568,-0.040121641010046,-0.11715174466372,-0.09861946105957,0.021480122581124,0.08998154848814,-0.11819680035114,-0.0077168722636998,0.1271713078022,-0.18231427669525,0.18396340310574,-0.045662041753531,-0.10563377290964,-0.1101608723402,0.052707724273205,0.1001683473587,-0.087382256984711,0.028301091864705,0.14989410340786,0.040123280137777,-0.091787204146385,-0.19981291890144,0.14160028100014,0.088723711669445,-0.0015827314928174,0.015630424022675,-0.069161094725132,-0.062160961329937,-0.041216753423214,-0.016295013949275,-0.13078887760639,-0.086645983159542,-0.04881077632308,-0.04078159481287,0.13776804506779,-0.046392045915127,-0.096005380153656,-0.016775658354163,-0.036711245775223,-0.05057817324996,-0.090752728283405,-0.066473737359047,0.082401350140572,0.105573348701,-0.13661186397076,-0.013111960142851,-0.077769689261913,0.13377872109413,0.048343453556299,-0.090055048465729,-0.022696070373058,-0.011725699529052,0.11148605495691,-0.00014177866978571,-0.016459189355373,-0.020405098795891,-0.035958204418421,-0.11205016076565,0.12483999878168,0.048606015741825,-0.092055805027485,0.05929021909833,-0.058335870504379,0.037373751401901,-0.0027431813068688,-0.1167633458972,0.013133428990841,0.13216210901737,0.0094252526760101,-0.043256137520075,0.013417473994195,0.13362416625023,0.05930158123374,0.058477398008108,0.013322825543582,-0.07357357442379,0.031829178333282,0.040560241788626,0.075626067817211,0.10077553987503,-0.050437353551388
-0.017684232443571,0.076647318899632,0.059307925403118,0.12563918530941,0.0087957940995693,0.05834487080574,0.055734895169735,-0.15902081131935,0.25000104308128,-0.12418933957815,0.044208653271198,-0.010862320661545,-0.06360524892807,0.069263346493244,-0.029777595773339,-0.074932433664799,0.0062127052806318,0.10452064871788,-0.12482926249504,-0.072463661432266,0.11839293688536,-0.04918210953474,-0.10183383524418,0.12987193465233,0.11806637793779,-0.15390911698341,-0.16391132771969,0.029339982196689,0.0044878795742989,0.10977104306221,0.19731785356998,0.07608388364315,-0.010776239447296,0.01369065605104,0.10153576731682,0.090140976011753,-0.066359035670757,0.013990821316838,-0.07519257068634,-0.11776108294725,0.028522185981274,0.086337797343731,-0.0061982860788703,0.014656051062047,0.084917359054089,-0.11710170656443,-0.065012045204639,0.010931734926999,0.040227595716715,-0.087733872234821,-0.080656461417675,0.043433174490929,0.11679629981518,-0.11004380881786,0.062495470046997,0.11468170583248,-0.1927565485239,0.14920938014984,-0.048026125878096,-0.1062838435173,-0.10645823180676,0.032980807125568,0.09296391159296,-0.095728754997253,0.019718592986465,0.13352677226067,0.049556095153093,-0.070151254534721,-0.19832864403725,0.15522037446499,0.093433059751987,-0.012921332381666,0.010909737087786,-0.054474014788866,-0.10029079020023,-0.034023713320494,0.013801124878228,-0.14003175497055,-0.073317103087902,-0.060481574386358,-0.047404374927282,0.15041330456734,-0.056580662727356,-0.11336334049702,0.018751006573439,-0.084924571216106,-0.04778216406703,-0.060061451047659,-0.016871301457286,0.093841418623924,0.087341792881489,-0.12490893155336,0.038985326886177,-0.073337852954865,0.114123262465,0.034146774560213,-0.079397834837437,-0.060808666050434,0.01000905316323,0.084965318441391,0.057501975446939,0.011298015713692,-0.019123803824186,-0.074430026113987,-0.099296122789383,0.10795567184687,0.044992841780186,-0.15879136323929,0.058067664504051,0.0051542236469686,0.02476679161191,-0.00076602410990745,-0.11170937865973,0.0069174529053271,0.11837120354176,-0.0027617260348052,0.0061647435650229,-0.018051143735647,0.1185487806797,0.056532319635153,0.070761196315289,0.020522071048617,-0.041361324489117,0.025789953768253,0.033295929431915,0.077626802027225,0.14253313839436,-0.039726305752993
-0.00023046853311826,0.098383374512196,0.10879666358232,0.16617073118687,-0.017470356076956,0.07251738011837,0.042532157152891,-0.16281081736088,0.21227276325226,-0.11729276180267,0.078085981309414,0.0035159585531801,-0.080063387751579,0.043109573423862,-0.011529156006873,-0.07063577324152,0.031493127346039,0.1122483164072,-0.13285394012928,-0.087802439928055,0.096402637660503,-0.037637133151293,-0.10364832729101,0.17590217292309,0.14229978621006,-0.16468876600266,-0.14368408918381,0.050567857921124,-0.013582901097834,0.083232276141644,0.19305609166622,0.093752793967724,-0.047203294932842,0.060611061751842,0.056193858385086,0.074356265366077,-0.073326751589775,-0.010425778105855,-0.050031453371048,-0.045990787446499,0.044411335140467,0.063952729105949,-0.018341165035963,-0.043750386685133,0.10462697595358,-0.14989656209946,-0.062923841178417,-0.0149454632774,0.019650463014841,-0.075591377913952,0.010297915898263,0.062666088342667,0.077427342534065,-0.10355600714684,0.026106053963304,0.11058850586414,-0.18268920481205,0.14506934583187,-0.031628105789423,-0.058032907545567,-0.093842595815659,0.039374202489853,0.046652231365442,-0.13489112257957,0.017918502911925,0.12220021337271,0.077303186058998,-0.093123562633991,-0.23218265175819,0.19893684983253,0.067690640687943,0.012102212756872,0.0112643269822,0.0053361454047263,-0.078581161797047,-0.06362421810627,0.037302613258362,-0.12062893807888,-0.099371515214443,-0.038479629904032,-0.069291673600674,0.13813602924347,-0.024797275662422,-0.13428226113319,-0.0038949234876782,-0.069110691547394,-0.035321686416864,-0.10769543796778,-0.065154157578945,0.074316084384918,0.052559498697519,-0.13386619091034,0.067343451082706,-0.051987037062645,0.1089446619153,0.047387737780809,-0.070850253105164,-0.10538649559021,0.018207030370831,0.087780736386776,0.017013488337398,0.016007155179977,-0.050517968833447,0.0062332898378372,-0.036145877093077,0.093827165663242,0.049925722181797,-0.13828118145466,0.025221882387996,-0.021997587755322,-0.0081876488402486,0.025931973010302,-0.078994154930115,0.02131506614387,0.11549161374569,-0.039841048419476,0.0026577401440591,-0.0019087614491582,0.12576405704021,0.068237036466599,0.071554601192474,0.03696009889245,-0.063328810036182,0.029911721125245,0.079250700771809,0.077874876558781,0.12821954488754,-0.05264350771904
-0.031676657497883,0.14378914237022,0.13159242272377,0.10823199898005,0.0027893502265215,0.083111852407455,0.015536105260253,-0.1376883238554,0.23250386118889,-0.13759006559849,0.043879862874746,-0.046091511845589,-0.090454675257206,0.033628758043051,0.022804256528616,-0.072256773710251,-0.0058763427659869,0.12176016718149,-0.15178650617599,-0.13067711889744,0.11018222570419,0.0017589391209185,-0.066686704754829,0.11408047378063,0.16639137268066,-0.20808736979961,-0.12041298300028,0.078769080340862,0.016126483678818,0.067064039409161,0.22093772888184,0.024019530043006,-0.0011646362254396,0.045180168002844,0.10044018179178,0.036829315125942,-0.0427464582026,-0.02688904479146,-0.045166116207838,-0.06791166216135,0.056632440537214,0.057681385427713,0.041757147759199,0.011654488742352,0.070837289094925,-0.14744463562965,-0.065158329904079,-0.0079226680099964,0.0099879009649158,-0.059795301407576,-0.034951131790876,0.036011770367622,0.094576753675938,-0.098027408123016,-0.025068007409573,0.10972828418016,-0.16692841053009,0.11448331922293,-0.040309302508831,-0.11573334038258,-0.11618918180466,0.033996984362602,0.034204095602036,-0.092690795660019,-0.00013211971963756,0.14940029382706,0.047324348241091,-0.10109037160873,-0.23075902462006,0.17565031349659,0.075489833950996,-0.019690429791808,0.017563426867127,-0.060334760695696,-0.058396968990564,-0.057214923202991,-0.0063832653686404,-0.16317355632782,-0.084383964538574,-0.036665312945843,-0.034370854496956,0.13803219795227,0.00021767051657662,-0.066307403147221,0.024484105408192,-0.045392837375402,-0.066109739243984,-0.084434017539024,-0.055932354182005,0.11304105073214,0.065495662391186,-0.15306194126606,0.01657816208899,-0.071299217641354,0.10184217244387,0.030124774202704,-0.12315741926432,-0.027283972129226,-0.024923507124186,0.083769217133522,0.018258912488818,-0.0015876238467172,-0.0073541887104511,-0.014644687995315,-0.045795127749443,0.08732221275568,0.059781946241856,-0.11108330637217,0.050209812819958,-0.037292025983334,0.019150169566274,-0.0077372286468744,-0.097323223948479,0.055255390703678,0.094601884484291,-0.04640694335103,-0.0076079131104052,0.031377930194139,0.14011000096798,0.065309278666973,0.10537748038769,0.023201597854495,-0.081936150789261,0.015799697488546,0.086871743202209,0.029020801186562,0.14284062385559,-0.028125517070293
